# Constructed from biom file
#OTU ID	B.1.2F	B.1.F	B.1.R37.PL	B.1.Sw	B.12.3Sw	B.2.2F	B.2.3Sw	B.2.F	B.2.R39.PL	B.2.Sw	B.3.F	B.3.R42.PL	B.3.Sw	B.4.2F	B.4.3Sw	B.4.F	B.4.R43.PL	B.4.Sw	B.5.2F	B.5.3Sw	B.5.F	B.6.2F	B.6.F	B.6.R47.PL	B.6.Sw	B.8.3Sw	B.9.3Sw	DNAfreewater3	Env1	Env2	Env3	Env4	Extractblankswab1	Extractblanktip1	Extractemptywell4	G.1.2F	G.1.F	G.1.R25.PL	G.1.Sw	G.2.2F	G.2.F	G.2.R28.PL	G.2.Sw	G.3.F	G.38.3Sw	G.4.2F	G.4.F	G.4.R32.PL	G.4.Sw	G.40.3Sw	G.41.3Sw	G.43.3Sw	G.46.3Sw	G.47.3Sw	G.5.2F	G.5.F	G.5.R34.PL	G.5.Sw	G.6.2F	G.6.F	G.6.R35.PL	G.6.Sw	geneblock1	geneblock2	geneblock3	geneblock4	O.1.F	O.14.3Sw	O.15.3Sw	O.17.3Sw	O.2.F	O.20.3Sw	O.21.3Sw	O.24.3Sw	O.3.F	O.4.F	O.5.F	O.6.F	PI.1.F	PI.2.2F	PI.2.F	PI.2.R52.PL	PI.2.Sw	PI.3.2F	PI.3.F	PI.3.R53.PL	PI.3.Sw	PI.4.2F	PI.4.R56.PL	PI.4.Sw	PI.5.2F	PI.5.R57.PL	PI.5.Sw	PI.6.2F	PI.6.R60.PL	PI.6.Sw	PI.67.3Sw	PI.69.3Sw	PI.72.3Sw	PU.1.2F	PU.1.F	PU.1.R61.PL	PU.1.Sw	PU.2.2F	PU.2.F	PU.2.R64.PL	PU.2.Sw	PU.3.F	PU.4.2F	PU.4.R68.PL	PU.4.Sw	PU.5.2F	PU.5.R70.PL	PU.5.Sw	PU.6.2F	PU.6.R71.PL	PU.6.Sw	PU.62.3Sw	PU.63.3Sw	PU.65.3Sw	R.1.F	R.1.R14.PL	R.1.Sw	R.2.2F	R.2.F	R.2.R16.PL	R.2.Sw	R.26.3Sw	R.27.3Sw	R.29.3Sw	R.3.2F	R.3.F	R.3.R17.PL	R.3.Sw	R.31.3Sw	R.33.3Sw	R.35.3Sw	R.4.2F	R.4.F	R.5.2F	R.5.F	R.5.R22.PL	R.5.Sw	R.6.2F	R.6.F	R.6.R24.PL	R.6.Sw	Y.1.2F	Y.1.F	Y.1.R2.PL	Y.1.Sw	Y.2.2F	Y.2.F	Y.2.R3.PL	Y.2.Sw	Y.3.2F	Y.3.F	Y.3.R5.PL	Y.3.Sw	Y.4.F	Y.49.3Sw	Y.5.2F	Y.5.F	Y.5.R10.PL	Y.5.Sw	Y.51.3Sw	Y.54.3Sw	Y.55.3Sw	Y.58.3Sw	Y.59.3Sw	Y.6.2F	Y.6.F	Y.6.R12.PL	Y.6.Sw
16d106afce16bc6ecca312089237f1b4	0.0	0.0	1869.0	2767.0	1490.0	0.0	1478.0	0.0	1108.0	1280.0	0.0	1106.0	2997.0	0.0	2662.0	0.0	996.0	836.0	0.0	1919.0	0.0	0.0	0.0	1828.0	199.0	1531.0	2211.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	689.0	1446.0	0.0	0.0	1015.0	774.0	0.0	2378.0	0.0	0.0	2042.0	1672.0	1811.0	1434.0	1008.0	1825.0	711.0	0.0	0.0	1802.0	2559.0	0.0	0.0	753.0	1000.0	0.0	0.0	0.0	0.0	0.0	1187.0	2350.0	888.0	0.0	2095.0	2446.0	800.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	917.0	4793.0	0.0	0.0	989.0	3988.0	0.0	455.0	2779.0	0.0	2313.0	3209.0	0.0	1138.0	1799.0	1802.0	2744.0	2180.0	0.0	0.0	281.0	2589.0	0.0	0.0	1388.0	2249.0	0.0	0.0	1371.0	1954.0	0.0	1942.0	3892.0	0.0	1454.0	870.0	3347.0	2029.0	4286.0	0.0	360.0	2163.0	0.0	0.0	385.0	1263.0	726.0	2100.0	2457.0	0.0	0.0	714.0	3789.0	1770.0	2509.0	2597.0	0.0	0.0	0.0	0.0	327.0	1916.0	0.0	0.0	837.0	793.0	0.0	0.0	521.0	595.0	0.0	0.0	2369.0	2260.0	0.0	0.0	257.0	1442.0	0.0	3030.0	0.0	0.0	683.0	1642.0	899.0	2110.0	5350.0	3763.0	2290.0	0.0	0.0	276.0	3371.0
6a4f504607ca2a1b9a2e680491bb77d8	38.0	62.0	534.0	2.0	449.0	63.0	16.0	46.0	885.0	470.0	176.0	280.0	6.0	42.0	112.0	349.0	294.0	16.0	7954.0	111.0	8393.0	2620.0	3063.0	2195.0	861.0	579.0	2469.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	211.0	154.0	2343.0	56.0	14137.0	1434.0	997.0	54.0	79.0	3.0	28.0	191.0	293.0	9.0	323.0	58.0	22.0	103.0	114.0	178.0	3529.0	310.0	113.0	5.0	5386.0	335.0	3.0	0.0	0.0	0.0	0.0	1.0	32.0	79.0	69.0	420.0	94.0	166.0	93.0	185.0	10.0	866.0	3790.0	360.0	961.0	1886.0	4005.0	106.0	349.0	24.0	1845.0	82.0	2390.0	4598.0	250.0	578.0	337.0	173.0	1823.0	1112.0	112.0	396.0	245.0	42.0	998.0	71.0	545.0	60.0	115.0	111.0	1419.0	131.0	178.0	472.0	1003.0	42.0	3810.0	1089.0	73.0	189.0	1182.0	19.0	22.0	55.0	80.0	484.0	578.0	16.0	1265.0	1275.0	217.0	87.0	613.0	397.0	715.0	635.0	13.0	82.0	75.0	206.0	191.0	258.0	863.0	10688.0	1669.0	3134.0	3587.0	26.0	24.0	94.0	478.0	11.0	3.0	1306.0	426.0	2.0	3.0	1739.0	1859.0	18.0	9481.0	2699.0	7004.0	15.0	7.0	848.0	365.0	4232.0	405.0	17.0	740.0	624.0	202.0	953.0	1454.0	0.0	1642.0	353.0	4.0
c0b8d799b35f0ee39915ad3d4879147f	726.0	717.0	49.0	0.0	65.0	593.0	0.0	617.0	47.0	0.0	1864.0	28.0	0.0	576.0	219.0	2318.0	54.0	0.0	1729.0	37.0	3218.0	1898.0	1425.0	59.0	1294.0	19.0	102.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	2784.0	1531.0	180.0	456.0	292.0	2459.0	13.0	0.0	2512.0	0.0	1910.0	1805.0	14.0	0.0	49.0	38.0	0.0	68.0	136.0	291.0	2040.0	39.0	49.0	189.0	1709.0	34.0	0.0	0.0	0.0	0.0	0.0	389.0	49.0	53.0	0.0	2058.0	189.0	50.0	0.0	2442.0	1968.0	939.0	2455.0	2176.0	1064.0	3142.0	73.0	0.0	2621.0	2191.0	79.0	0.0	3024.0	242.0	52.0	2255.0	0.0	694.0	1957.0	37.0	26.0	28.0	37.0	17.0	1136.0	3962.0	26.0	46.0	167.0	993.0	28.0	18.0	3376.0	1315.0	52.0	0.0	2021.0	18.0	17.0	2899.0	86.0	36.0	92.0	82.0	151.0	635.0	19.0	0.0	1968.0	724.0	106.0	84.0	77.0	305.0	167.0	3307.0	658.0	38.0	0.0	230.0	0.0	79.0	506.0	73.0	819.0	99.0	37.0	0.0	1856.0	2261.0	30.0	0.0	0.0	1207.0	56.0	0.0	185.0	1163.0	27.0	0.0	1437.0	1819.0	59.0	0.0	1353.0	178.0	2118.0	861.0	10.0	0.0	218.0	48.0	70.0	0.0	239.0	806.0	2650.0	44.0	0.0
d039dfcf6fa20634a07fffc15bb3a492	2011.0	3077.0	0.0	0.0	0.0	694.0	0.0	4663.0	0.0	0.0	1009.0	0.0	0.0	767.0	114.0	891.0	0.0	0.0	463.0	21.0	784.0	536.0	1711.0	0.0	285.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	490.0	1942.0	0.0	50.0	1007.0	707.0	0.0	5.0	1038.0	0.0	1006.0	467.0	0.0	0.0	0.0	0.0	6.0	0.0	38.0	1586.0	3706.0	0.0	0.0	725.0	327.0	0.0	0.0	0.0	0.0	0.0	0.0	206.0	0.0	4.0	0.0	1636.0	64.0	0.0	0.0	1367.0	3976.0	456.0	760.0	1074.0	1703.0	1354.0	0.0	0.0	750.0	1832.0	0.0	0.0	620.0	0.0	14.0	323.0	0.0	41.0	1216.0	0.0	0.0	0.0	0.0	0.0	170.0	1688.0	0.0	0.0	730.0	2698.0	15.0	0.0	3913.0	425.0	0.0	0.0	768.0	0.0	0.0	439.0	0.0	0.0	0.0	43.0	31.0	488.0	0.0	0.0	1023.0	2995.0	48.0	0.0	0.0	49.0	0.0	1658.0	448.0	0.0	0.0	0.0	0.0	0.0	2216.0	131.0	326.0	229.0	0.0	0.0	1355.0	266.0	0.0	0.0	0.0	2670.0	0.0	0.0	2747.0	4017.0	0.0	2.0	1106.0	421.0	0.0	0.0	578.0	0.0	737.0	4031.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	604.0	969.0	0.0	0.0
80e17b990396b4df2e9ec7be8abac095	159.0	352.0	2.0	0.0	22.0	190.0	0.0	1003.0	11.0	0.0	2570.0	0.0	0.0	104.0	109.0	3565.0	15.0	0.0	144.0	0.0	5365.0	631.0	3085.0	11.0	358.0	11.0	77.0	0.0	0.0	0.0	3.0	14.0	0.0	0.0	0.0	782.0	153.0	34.0	147.0	376.0	2415.0	10.0	0.0	87.0	3.0	144.0	13.0	0.0	0.0	12.0	2.0	0.0	50.0	3.0	19.0	5438.0	0.0	0.0	14.0	169.0	4.0	0.0	0.0	0.0	0.0	0.0	81.0	14.0	7.0	0.0	137.0	69.0	7.0	0.0	433.0	748.0	335.0	1718.0	499.0	309.0	0.0	24.0	2.0	2283.0	121.0	21.0	0.0	2622.0	54.0	15.0	14.0	0.0	12.0	764.0	6.0	0.0	7.0	0.0	3.0	108.0	301.0	0.0	6.0	69.0	117.0	10.0	9.0	2709.0	61.0	3.0	0.0	1048.0	5.0	0.0	13.0	0.0	0.0	23.0	12.0	26.0	389.0	0.0	0.0	4212.0	210.0	47.0	41.0	22.0	84.0	23.0	146.0	71.0	0.0	0.0	6.0	32.0	21.0	79.0	10180.0	26.0	13945.0	2.0	0.0	462.0	1763.0	0.0	0.0	0.0	483.0	2.0	0.0	71.0	538.0	10.0	0.0	75.0	381.0	0.0	0.0	50.0	44.0	623.0	6088.0	3.0	0.0	61.0	13.0	6.0	39.0	25.0	286.0	138.0	15.0	0.0
44337523f5b92e79cb44dd92c321dae0	290.0	329.0	29.0	0.0	0.0	412.0	0.0	378.0	31.0	0.0	1652.0	0.0	0.0	308.0	155.0	2079.0	29.0	0.0	1593.0	0.0	1807.0	1063.0	1157.0	40.0	831.0	0.0	109.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1227.0	1196.0	75.0	197.0	125.0	1609.0	0.0	0.0	2343.0	0.0	860.0	1637.0	0.0	0.0	33.0	31.0	0.0	0.0	122.0	154.0	1619.0	0.0	34.0	101.0	1270.0	0.0	0.0	0.0	0.0	0.0	0.0	280.0	47.0	42.0	0.0	1684.0	135.0	47.0	0.0	2308.0	965.0	588.0	1482.0	1966.0	445.0	1624.0	35.0	0.0	1743.0	1839.0	45.0	0.0	1954.0	220.0	33.0	1242.0	0.0	484.0	1474.0	40.0	0.0	0.0	0.0	0.0	670.0	2009.0	0.0	32.0	62.0	779.0	0.0	0.0	2165.0	841.0	0.0	0.0	1683.0	0.0	0.0	1664.0	100.0	0.0	101.0	66.0	118.0	485.0	0.0	0.0	880.0	451.0	40.0	49.0	38.0	247.0	136.0	2118.0	523.0	0.0	0.0	202.0	0.0	56.0	212.0	60.0	364.0	70.0	0.0	0.0	1574.0	1710.0	28.0	0.0	0.0	1068.0	0.0	0.0	51.0	1022.0	0.0	0.0	718.0	1312.0	0.0	0.0	1039.0	142.0	956.0	555.0	0.0	0.0	160.0	0.0	66.0	0.0	224.0	673.0	2156.0	42.0	0.0
514889b0f1a6dc054535929ba9740008	0.0	0.0	72.0	592.0	318.0	0.0	1423.0	0.0	564.0	1688.0	0.0	101.0	223.0	0.0	1253.0	0.0	78.0	449.0	0.0	3123.0	0.0	0.0	0.0	54.0	266.0	545.0	169.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	118.0	0.0	0.0	171.0	470.0	0.0	2638.0	0.0	0.0	33.0	216.0	348.0	4733.0	3808.0	313.0	727.0	0.0	0.0	177.0	421.0	0.0	0.0	99.0	691.0	0.0	0.0	0.0	0.0	0.0	991.0	876.0	2488.0	0.0	515.0	1083.0	6987.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	1461.0	0.0	0.0	54.0	1924.0	0.0	25.0	1596.0	0.0	215.0	638.0	0.0	38.0	691.0	714.0	151.0	408.0	0.0	0.0	92.0	802.0	0.0	0.0	93.0	1371.0	0.0	0.0	318.0	4091.0	0.0	60.0	628.0	0.0	145.0	485.0	725.0	431.0	274.0	0.0	36.0	671.0	0.0	0.0	45.0	1596.0	2994.0	241.0	507.0	0.0	0.0	23.0	117.0	2035.0	726.0	702.0	0.0	0.0	0.0	0.0	120.0	262.0	0.0	0.0	44.0	658.0	0.0	0.0	6.0	229.0	0.0	0.0	89.0	878.0	0.0	0.0	12.0	593.0	0.0	102.0	0.0	0.0	12.0	194.0	75.0	0.0	0.0	1498.0	1808.0	0.0	0.0	16.0	317.0
60635ba21de72caeda561df2734c2d50	0.0	0.0	1356.0	1913.0	874.0	0.0	102.0	0.0	502.0	377.0	0.0	818.0	87.0	0.0	40.0	0.0	711.0	125.0	0.0	41.0	0.0	0.0	0.0	1622.0	90.0	1857.0	289.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.0	63.0	0.0	0.0	249.0	520.0	0.0	45.0	0.0	0.0	2892.0	1986.0	430.0	18.0	28.0	301.0	77.0	0.0	0.0	671.0	1685.0	6.0	0.0	3708.0	3020.0	0.0	0.0	0.0	0.0	0.0	151.0	115.0	73.0	0.0	64.0	464.0	184.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	463.0	1209.0	6.0	0.0	197.0	175.0	0.0	28.0	11.0	0.0	1211.0	1283.0	0.0	20.0	35.0	349.0	152.0	73.0	0.0	0.0	3345.0	2240.0	0.0	0.0	466.0	830.0	0.0	0.0	87.0	237.0	0.0	128.0	22.0	0.0	151.0	38.0	1313.0	234.0	268.0	0.0	1417.0	92.0	2.0	4.0	1529.0	147.0	226.0	80.0	537.0	0.0	0.0	2175.0	2250.0	12.0	504.0	12.0	0.0	0.0	0.0	0.0	1120.0	211.0	0.0	0.0	2418.0	3420.0	0.0	0.0	141.0	52.0	0.0	0.0	257.0	13.0	0.0	0.0	485.0	2791.0	0.0	0.0	0.0	0.0	519.0	703.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2792.0	17.0
9b6f5ed7e3e296ccdbb8f3bec6c20484	1143.0	911.0	11.0	0.0	0.0	1175.0	0.0	83.0	0.0	0.0	3022.0	0.0	0.0	1450.0	11.0	2173.0	0.0	0.0	397.0	0.0	406.0	1015.0	785.0	25.0	345.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1079.0	1162.0	35.0	111.0	400.0	1747.0	0.0	0.0	310.0	0.0	606.0	671.0	0.0	0.0	0.0	5.0	10.0	0.0	8.0	1525.0	859.0	0.0	0.0	954.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	456.0	8.0	0.0	7.0	1553.0	9.0	0.0	0.0	1209.0	1243.0	72.0	35.0	1251.0	431.0	575.0	15.0	0.0	2226.0	1413.0	28.0	0.0	341.0	25.0	0.0	651.0	0.0	74.0	336.0	0.0	0.0	0.0	0.0	0.0	995.0	2123.0	0.0	10.0	742.0	1929.0	0.0	0.0	1760.0	1886.0	0.0	0.0	1398.0	0.0	0.0	2407.0	34.0	0.0	0.0	29.0	0.0	1243.0	0.0	0.0	1539.0	0.0	40.0	19.0	11.0	0.0	29.0	1855.0	3344.0	0.0	0.0	0.0	0.0	0.0	464.0	0.0	863.0	0.0	0.0	0.0	1129.0	1475.0	0.0	0.0	17.0	448.0	10.0	0.0	122.0	489.0	3.0	0.0	1296.0	854.0	11.0	0.0	927.0	0.0	1449.0	0.0	0.0	0.0	41.0	0.0	17.0	0.0	0.0	91.0	184.0	0.0	0.0
b3a1af0e030e4eb247b7533fc89acdbd	0.0	0.0	1285.0	269.0	622.0	0.0	96.0	0.0	1836.0	243.0	0.0	2083.0	1016.0	18.0	204.0	0.0	483.0	114.0	0.0	207.0	0.0	0.0	0.0	3329.0	71.0	138.0	274.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1944.0	227.0	9.0	0.0	975.0	81.0	0.0	443.0	7.0	4.0	783.0	397.0	262.0	170.0	133.0	250.0	112.0	0.0	2.0	1605.0	353.0	17.0	0.0	1738.0	354.0	0.0	0.0	0.0	0.0	0.0	263.0	191.0	222.0	0.0	274.0	255.0	255.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	877.0	630.0	5.0	0.0	1247.0	419.0	10.0	856.0	375.0	5.0	1615.0	259.0	0.0	1868.0	231.0	226.0	532.0	383.0	5.0	0.0	477.0	503.0	0.0	0.0	1496.0	896.0	0.0	9.0	1168.0	976.0	4.0	2655.0	410.0	8.0	2782.0	351.0	488.0	330.0	459.0	0.0	475.0	285.0	9.0	0.0	1096.0	258.0	117.0	241.0	316.0	0.0	5.0	309.0	545.0	178.0	241.0	228.0	0.0	0.0	10.0	0.0	323.0	244.0	7.0	0.0	1781.0	523.0	0.0	0.0	990.0	191.0	9.0	0.0	3801.0	312.0	0.0	0.0	1030.0	233.0	0.0	80.0	15.0	0.0	562.0	913.0	164.0	97.0	888.0	395.0	614.0	17.0	0.0	308.0	615.0
81033a3485992f684442998243898109	785.0	0.0	50.0	0.0	21.0	226.0	0.0	485.0	0.0	0.0	749.0	24.0	0.0	89.0	76.0	797.0	54.0	0.0	1613.0	0.0	339.0	1897.0	491.0	82.0	749.0	0.0	42.0	0.0	0.0	0.0	3.0	15.0	0.0	0.0	0.0	1922.0	1624.0	126.0	188.0	1281.0	24.0	53.0	0.0	1762.0	0.0	1266.0	1413.0	0.0	0.0	0.0	0.0	0.0	37.0	27.0	113.0	672.0	70.0	81.0	79.0	6511.0	54.0	39.0	0.0	0.0	0.0	0.0	42.0	0.0	33.0	0.0	1215.0	45.0	11.0	0.0	148.0	157.0	168.0	473.0	2077.0	2368.0	1223.0	73.0	28.0	396.0	552.0	22.0	0.0	235.0	26.0	0.0	2223.0	29.0	494.0	1703.0	43.0	71.0	46.0	37.0	0.0	385.0	279.0	26.0	40.0	10.0	1725.0	50.0	5.0	709.0	847.0	39.0	0.0	746.0	35.0	7.0	1570.0	165.0	26.0	73.0	87.0	58.0	494.0	16.0	0.0	153.0	425.0	0.0	0.0	55.0	156.0	164.0	700.0	253.0	0.0	0.0	46.0	0.0	62.0	347.0	111.0	823.0	103.0	61.0	0.0	259.0	1433.0	2.0	0.0	0.0	1134.0	44.0	0.0	0.0	1308.0	15.0	0.0	2146.0	1074.0	42.0	0.0	161.0	27.0	287.0	200.0	0.0	0.0	126.0	31.0	67.0	0.0	130.0	141.0	4165.0	43.0	0.0
8650722f36f5317f5ab345c64cf2a9a9	1211.0	2043.0	0.0	0.0	22.0	405.0	0.0	2865.0	0.0	0.0	652.0	7.0	0.0	583.0	79.0	673.0	0.0	0.0	360.0	0.0	517.0	418.0	1136.0	0.0	278.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	332.0	1285.0	0.0	42.0	718.0	467.0	0.0	0.0	642.0	7.0	654.0	387.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	994.0	2106.0	0.0	0.0	524.0	277.0	0.0	0.0	0.0	0.0	0.0	0.0	144.0	0.0	0.0	0.0	985.0	0.0	0.0	0.0	918.0	2400.0	330.0	522.0	712.0	1156.0	860.0	26.0	0.0	518.0	1037.0	0.0	0.0	471.0	0.0	0.0	266.0	0.0	0.0	794.0	21.0	0.0	0.0	0.0	0.0	131.0	1139.0	0.0	0.0	537.0	1731.0	0.0	0.0	2509.0	374.0	0.0	0.0	522.0	0.0	0.0	336.0	0.0	0.0	0.0	28.0	0.0	300.0	5.0	0.0	671.0	1917.0	0.0	0.0	0.0	46.0	0.0	1210.0	355.0	0.0	0.0	9.0	0.0	0.0	1486.0	83.0	257.0	234.0	0.0	0.0	1012.0	245.0	0.0	0.0	0.0	1547.0	0.0	0.0	1756.0	2315.0	0.0	0.0	729.0	309.0	0.0	0.0	378.0	0.0	573.0	2352.0	0.0	0.0	89.0	0.0	0.0	0.0	33.0	415.0	612.0	0.0	0.0
fadb600b41d42eafc15634265309b039	981.0	1299.0	0.0	0.0	0.0	396.0	0.0	2291.0	0.0	0.0	574.0	0.0	0.0	398.0	78.0	551.0	0.0	0.0	334.0	0.0	483.0	354.0	1029.0	0.0	260.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.0	1069.0	0.0	47.0	605.0	489.0	17.0	0.0	616.0	0.0	608.0	328.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	723.0	2130.0	3.0	0.0	412.0	245.0	0.0	0.0	0.0	0.0	0.0	0.0	131.0	0.0	0.0	0.0	850.0	0.0	0.0	0.0	850.0	1860.0	291.0	505.0	684.0	987.0	752.0	0.0	0.0	588.0	872.0	0.0	0.0	442.0	0.0	0.0	208.0	0.0	35.0	749.0	0.0	0.0	0.0	0.0	2.0	141.0	767.0	0.0	7.0	333.0	1379.0	0.0	0.0	2137.0	297.0	0.0	0.0	482.0	0.0	0.0	228.0	0.0	0.0	0.0	0.0	28.0	274.0	0.0	0.0	627.0	1305.0	0.0	43.0	0.0	45.0	0.0	733.0	257.0	0.0	0.0	0.0	0.0	0.0	1095.0	98.0	279.0	207.0	0.0	0.0	882.0	248.0	0.0	0.0	0.0	1369.0	0.0	0.0	1193.0	1969.0	0.0	0.0	733.0	236.0	0.0	0.0	307.0	0.0	475.0	2082.0	0.0	0.0	81.0	0.0	0.0	0.0	26.0	413.0	566.0	0.0	0.0
6caf4f09dcbc503847fae9a59578658e	2637.0	707.0	13.0	0.0	0.0	2032.0	0.0	817.0	0.0	0.0	494.0	0.0	0.0	3033.0	51.0	354.0	0.0	0.0	524.0	0.0	18.0	1736.0	503.0	17.0	850.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	249.0	322.0	0.0	33.0	1843.0	740.0	0.0	0.0	15.0	0.0	1235.0	503.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	875.0	0.0	0.0	0.0	691.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	393.0	0.0	0.0	0.0	240.0	0.0	15.0	0.0	337.0	988.0	1203.0	0.0	181.0	1234.0	479.0	32.0	0.0	276.0	1906.0	0.0	0.0	231.0	0.0	0.0	1063.0	0.0	59.0	383.0	0.0	0.0	0.0	0.0	0.0	189.0	647.0	0.0	0.0	678.0	1695.0	0.0	0.0	237.0	515.0	5.0	0.0	287.0	3.0	0.0	514.0	17.0	0.0	0.0	31.0	0.0	458.0	17.0	0.0	255.0	0.0	23.0	18.0	0.0	0.0	0.0	556.0	1158.0	5.0	0.0	0.0	0.0	3.0	2415.0	0.0	323.0	0.0	3.0	0.0	366.0	285.0	0.0	0.0	0.0	440.0	0.0	0.0	42.0	625.0	0.0	0.0	292.0	631.0	0.0	0.0	641.0	0.0	233.0	166.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1816.0	894.0	0.0	0.0
8fc38d3c2804cf2c4b8f4ca3e63957d0	3846.0	0.0	0.0	0.0	0.0	4045.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2061.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1816.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	2815.0	5.0	308.0	1295.0	7.0	3.0	0.0	0.0	0.0	0.0	6791.0	0.0	0.0	1832.0	0.0	24.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5397.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3115.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	370.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3268.0	0.0	5137.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
1612014d7780441f02659c1a041b506f	902.0	1025.0	0.0	0.0	0.0	384.0	0.0	1913.0	0.0	0.0	520.0	0.0	0.0	351.0	73.0	508.0	17.0	0.0	315.0	0.0	428.0	284.0	975.0	19.0	189.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	293.0	874.0	33.0	37.0	482.0	355.0	0.0	0.0	504.0	0.0	515.0	297.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	650.0	1720.0	0.0	0.0	297.0	177.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	2.0	0.0	4.0	756.0	24.0	0.0	0.0	678.0	1586.0	213.0	374.0	610.0	913.0	602.0	12.0	0.0	395.0	843.0	0.0	0.0	335.0	26.0	0.0	168.0	0.0	28.0	663.0	0.0	0.0	0.0	8.0	0.0	99.0	834.0	0.0	0.0	295.0	1156.0	0.0	0.0	1800.0	287.0	0.0	0.0	415.0	0.0	0.0	228.0	0.0	0.0	13.0	22.0	19.0	207.0	0.0	0.0	557.0	1101.0	0.0	0.0	0.0	53.0	23.0	802.0	217.0	9.0	2.0	0.0	0.0	0.0	985.0	94.0	186.0	130.0	6.0	0.0	704.0	147.0	0.0	0.0	0.0	1189.0	47.0	0.0	968.0	1673.0	19.0	0.0	575.0	198.0	0.0	0.0	245.0	23.0	369.0	1738.0	0.0	0.0	89.0	0.0	5.0	0.0	23.0	330.0	508.0	12.0	0.0
